time, q0, q1, q2, q3, wx, wy, wz
9531.293604, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9538.331690, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9545.842726, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9551.183421, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9557.392709, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9565.044714, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9571.270170, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9578.143712, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9585.408023, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9591.244990, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9597.581843, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9604.807411, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9612.032979, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9617.675176, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9623.897811, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9631.233336, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9637.783319, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9644.660395, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9651.537471, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9658.414547, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9664.250138, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9670.389269, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9677.427356, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9684.938391, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9690.279086, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9696.488374, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9704.140379, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9710.365835, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9717.239377, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9724.503688, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9730.340655, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9736.677508, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9743.903076, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9751.128644, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9756.770841, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9762.993476, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9770.329002, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9776.878984, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9783.756060, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9790.633136, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9797.510212, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9803.345803, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9809.484934, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9816.523021, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9824.034056, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9829.374751, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9835.584039, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9843.236044, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9849.461501, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9856.335042, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9863.599353, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9869.436320, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9875.773173, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9882.998741, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9890.224309, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9895.866506, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9902.089141, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9909.424667, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9915.974649, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9922.851725, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9929.728801, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9936.605877, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9942.441468, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9948.580599, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9955.618686, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9963.129721, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9968.470416, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9974.679704, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9982.331709, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
9988.557166, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
9995.430707, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
10000.000000, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
